snapshot_at_utc	benchmark_commit	runner_sha256	target	target_kind	target_commit	omz_commit	zsh_version	git_version	fixture_files	settle_ms	state	iteration	first_ms	settled_ms	repaints	git_calls	unlocked_calls	semantic_pass	measurement_started_epoch_seconds	measurement_finished_epoch_seconds	cpu_psi_some_total_before	cpu_psi_some_total_after
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	8	11.760	24.334	1	6	5	1	1788313829.103188	1788313829.290411	181134439	181134846
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	9	11.039	23.916	1	6	5	1	1788313829.727950	1788313829.919375	181136034	181136358
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	10	13.200	32.476	1	6	5	1	1788313830.373521	1788313830.586915	181137288	181138092
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	11	11.378	25.565	1	6	5	1	1788313831.009317	1788313831.202296	181139155	181139544
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	12	11.163	25.812	1	6	5	1	1788313831.699151	1788313831.910588	181192585	181193353
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	13	12.101	27.321	1	6	5	1	1788313832.334756	1788313832.528816	181194039	181195141
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	14	10.089	24.335	1	6	5	1	1788313832.972689	1788313833.183456	181195970	181196205
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	15	11.061	26.188	1	6	5	1	1788313833.590178	1788313833.777968	181196975	181197572
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	16	10.577	24.558	1	6	5	1	1788313834.188102	1788313834.374644	181198725	181199295
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	17	13.495	25.825	1	6	5	1	1788313834.803036	1788313834.994555	181199942	181200889
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	18	13.231	25.213	1	6	5	1	1788313835.419423	1788313835.620151	181201573	181201906
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	19	13.164	27.145	1	6	5	1	1788313836.064389	1788313836.267920	181202770	181203245
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	20	10.198	24.444	1	6	5	1	1788313836.691225	1788313836.878487	181204149	181205123
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	1	10.577	24.889	1	6	5	1	1788313837.313799	1788313837.509977	181205819	181206066
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	2	13.243	25.809	1	6	5	1	1788313837.959526	1788313838.162070	181206957	181207196
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	3	12.724	25.626	1	6	5	1	1788313838.597702	1788313838.816410	181207595	181207909
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	4	10.295	23.878	1	6	5	1	1788313839.242733	1788313839.424817	181209085	181209252
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	5	11.106	24.714	1	6	5	1	1788313839.843439	1788313840.041686	181211168	181211613
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	6	13.153	25.395	1	6	5	1	1788313840.469398	1788313840.670609	181213938	181214595
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	7	11.708	27.156	1	6	5	1	1788313841.105887	1788313841.302875	181216292	181217403
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	8	11.770	24.520	1	6	5	1	1788313841.718261	1788313841.907583	181218164	181218810
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	9	11.238	23.739	1	6	5	1	1788313842.331959	1788313842.523180	181219746	181220247
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	10	11.582	23.967	1	6	5	1	1788313842.948550	1788313843.138442	181221199	181221505
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	11	11.915	24.341	1	6	5	1	1788313843.562226	1788313843.753036	181222380	181222986
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	12	13.476	25.574	1	6	5	1	1788313844.179425	1788313844.366342	181223794	181224390
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	13	13.416	26.542	1	6	5	1	1788313844.794774	1788313844.995473	181225311	181225699
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	14	13.693	26.347	1	6	5	1	1788313845.422415	1788313845.621898	181226783	181227258
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	15	13.007	40.884	1	6	5	1	1788313846.056342	1788313846.267602	181229055	181229794
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	16	12.898	28.039	1	6	5	1	1788313846.718636	1788313846.914608	181230499	181230966
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	17	20.883	36.856	1	6	5	1	1788313847.376225	1788313847.599639	181231674	181232217
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	18	11.159	24.638	1	6	5	1	1788313848.088602	1788313848.279861	181233823	181234091
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	19	10.614	24.499	1	6	5	1	1788313848.698773	1788313848.911095	181234724	181235075
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	20	10.616	25.887	1	6	5	1	1788313849.325159	1788313849.519028	181235634	181235961
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	1	10.978	23.944	1	6	5	1	1788313849.956491	1788313850.149598	181236420	181236981
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	2	11.355	24.762	1	6	5	1	1788313850.581564	1788313850.780199	181237968	181238755
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	3	12.710	31.322	1	6	5	1	1788313851.229497	1788313851.423236	181242595	181243760
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	4	13.626	28.381	1	6	5	1	1788313851.856743	1788313852.051744	181245469	181246974
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	5	10.707	25.627	1	6	5	1	1788313852.487052	1788313852.685407	181248762	181249909
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	6	13.869	26.480	1	6	5	1	1788313853.138181	1788313853.341800	181251171	181251712
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	7	12.360	26.815	1	6	5	1	1788313853.771284	1788313853.969647	181252851	181253437
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	8	10.813	25.091	1	6	5	1	1788313854.413635	1788313854.609099	181254550	181254836
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	9	12.721	28.220	1	6	5	1	1788313855.033908	1788313855.231750	181255770	181256831
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	10	10.994	23.862	1	6	5	1	1788313855.658582	1788313855.850682	181257999	181258708
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	11	11.546	39.395	1	6	5	1	1788313856.281579	1788313856.491626	181260507	181261367
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	12	16.008	35.556	1	6	5	1	1788313856.964378	1788313857.176746	181264058	181264838
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	13	12.652	29.185	1	6	5	1	1788313857.642352	1788313857.842898	181266679	181267935
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	14	17.616	34.179	1	6	5	1	1788313858.316269	1788313858.514595	181269490	181270395
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	15	17.024	34.558	1	6	5	1	1788313858.968898	1788313859.181005	181271913	181272914
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	16	17.004	35.228	1	6	5	1	1788313859.663359	1788313859.879638	181275025	181275873
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	17	16.645	34.518	1	6	5	1	1788313860.337710	1788313860.550473	181279100	181280430
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	18	12.244	26.819	1	6	5	1	1788313861.008443	1788313861.206409	181282729	181283755
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	19	12.335	27.446	1	6	5	1	1788313861.668402	1788313861.875471	181286816	181287699
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	pure	external	dbefd0dcafaa3ac7d7222ca50890d9d0c97f7ca2	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	20	12.329	29.698	1	6	5	1	1788313862.339535	1788313862.537980	181288926	181290011
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	1	13.194	22.790	1	0	0	1	1788313864.531753	1788313864.730601	181321557	181323586
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	2	14.233	14.838	1	0	0	1	1788313865.164757	1788313865.344548	181325627	181326253
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	3	13.260	21.804	1	0	0	1	1788313865.777166	1788313865.961873	181328626	181329707
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	4	13.819	14.425	1	0	0	1	1788313866.385041	1788313866.577045	181331885	181333341
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	5	12.994	22.063	1	0	0	1	1788313867.011606	1788313867.211581	181336661	181338754
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	6	12.445	13.059	1	0	0	1	1788313867.642779	1788313867.820166	181342073	181343237
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	7	14.583	15.176	1	0	0	1	1788313868.269238	1788313868.450940	181346460	181347767
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	8	13.474	14.102	1	0	0	1	1788313868.869088	1788313869.051176	181351381	181352330
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	9	12.575	13.149	1	0	0	1	1788313869.485447	1788313869.668010	181354705	181355512
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	10	13.865	14.617	1	0	0	1	1788313870.075288	1788313870.258451	181358595	181359500
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	11	11.972	12.563	1	0	0	1	1788313870.668572	1788313870.847799	181362211	181363521
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	powerlevel10k-pure	external	35833ea15f14b71dbcebc7e54c104d8d56ca5268	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	12	12.497	13.060	1	0	0	1	1788313871.265440	1788313871.451388	181367237	181368643
